ds,city,PM2_5,PM10,AQI,n_stations,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,pressure_hpa,dust_risk_score,weather_desc,PM2_5_lag1h,PM10_lag1h,PM2_5_roll3h,PM2_5_roll24h,PM2_5_delta,alert_pm25,alert_pm10,alert
2026-05-14 08:00:00+00:00,Delhi,114.1,218.2,228.3,3,34.5,36.9,0.5,171,1008.9046420270008,0.767,haze,109.7,228.0,108.53333333333335,92.96842105263158,4.3999999999999915,RED,RED,RED
2026-05-14 09:00:00+00:00,Delhi,131.9,241.7,263.9,3,31.7,30.4,4.06,324,1005.9952599026028,0.591,haze,114.1,218.2,118.56666666666666,94.91499999999999,17.80000000000001,RED,RED,RED
2026-05-14 10:00:00+00:00,Delhi,128.6,236.1,257.1,3,36.3,30.5,0.52,348,1010.7694878250259,0.802,haze,131.9,241.7,124.86666666666667,96.51904761904763,-3.3000000000000114,RED,RED,RED
2026-05-14 11:00:00+00:00,Delhi,113.6,236.7,227.2,3,36.6,28.9,0.5,127,1011.2895865694846,0.811,haze,128.6,236.1,124.69999999999999,97.29545454545455,-15.0,RED,RED,RED
2026-05-14 12:00:00+00:00,Delhi,125.0,261.7,250.0,3,36.1,30.6,2.98,262,1003.6695499449113,0.677,haze,113.6,236.7,122.39999999999999,98.5,11.400000000000006,RED,RED,RED
2026-05-14 13:00:00+00:00,Delhi,120.1,241.6,240.2,3,36.3,29.5,5.69,36,1007.3823998487135,0.547,haze,125.0,261.7,119.56666666666666,99.39999999999999,-4.900000000000006,RED,RED,RED
2026-05-14 14:00:00+00:00,Delhi,106.1,220.8,212.3,3,35.1,32.3,1.3,160,1008.3172909410832,0.748,haze,120.1,241.6,117.06666666666666,99.18333333333332,-14.0,RED,RED,RED
2026-05-14 15:00:00+00:00,Delhi,96.6,208.7,193.3,3,33.9,35.3,0.5,337,1005.8569457459209,0.768,haze,106.1,220.8,107.59999999999998,99.25,-9.5,RED,RED,RED
2026-05-14 16:00:00+00:00,Delhi,73.3,137.1,146.6,3,31.2,37.5,0.5,134,1006.8500300812022,0.74,clear sky,96.6,208.7,92.0,96.13749999999999,-23.299999999999997,RED,RED,RED
2026-05-14 17:00:00+00:00,Delhi,82.8,166.0,165.7,3,31.2,37.2,2.23,229,1010.1611617261146,0.655,haze,73.3,137.1,84.23333333333333,96.05000000000001,9.5,RED,RED,RED
2026-05-14 18:00:00+00:00,Delhi,92.0,194.9,184.1,3,27.8,53.2,1.7,316,1008.2812962904559,0.6,haze,82.8,166.0,82.7,94.85000000000001,9.200000000000003,RED,RED,RED
2026-05-14 19:00:00+00:00,Delhi,102.4,186.2,204.9,3,25.9,48.8,0.82,5,1008.5717961153435,0.645,haze,92.0,194.9,92.40000000000002,95.51666666666667,10.400000000000006,RED,RED,RED
2026-05-14 20:00:00+00:00,Delhi,75.3,164.7,150.7,3,24.7,51.1,1.22,160,1010.3311493847108,0.61,clear sky,102.4,186.2,89.89999999999999,95.93333333333334,-27.10000000000001,RED,RED,RED
2026-05-14 21:00:00+00:00,Delhi,66.4,144.3,132.8,3,21.8,57.5,0.5,287,1013.2888124169096,0.624,clear sky,75.3,164.7,81.36666666666667,95.92916666666667,-8.899999999999991,RED,RED,RED
2026-05-14 22:00:00+00:00,Delhi,63.5,121.8,127.0,3,22.5,60.6,0.5,245,1006.6520868417126,0.613,clear sky,66.4,144.3,68.39999999999999,95.43333333333334,-2.9000000000000057,RED,RED,RED
2026-05-14 23:00:00+00:00,Delhi,62.1,131.8,124.1,3,19.3,61.0,4.0,320,1019.5581944719642,0.436,clear sky,63.5,121.8,64.0,94.76249999999999,-1.3999999999999986,RED,RED,RED
2026-05-15 00:00:00+00:00,Delhi,73.7,158.7,147.4,3,19.3,60.2,1.44,341,1006.7717735082854,0.567,clear sky,62.1,131.8,66.43333333333334,95.21250000000002,11.600000000000001,RED,RED,RED
2026-05-15 01:00:00+00:00,Delhi,71.0,151.5,141.9,3,19.8,58.3,0.5,270,1009.7869309554129,0.621,clear sky,73.7,158.7,68.93333333333334,95.25416666666668,-2.700000000000003,RED,RED,RED
2026-05-15 02:00:00+00:00,Delhi,75.5,159.2,151.1,3,20.7,59.6,0.5,349,1004.1873845793718,0.616,clear sky,71.0,151.5,73.39999999999999,95.08750000000002,4.5,RED,RED,RED
2026-05-15 03:00:00+00:00,Delhi,105.1,230.2,210.2,3,23.0,49.5,3.96,318,1008.5593629443083,0.478,haze,75.5,159.2,83.86666666666666,95.70416666666667,29.599999999999994,RED,RED,RED
2026-05-15 04:00:00+00:00,Delhi,106.4,199.4,212.8,3,23.6,52.1,2.92,128,1005.6194849469822,0.522,haze,105.1,230.2,95.66666666666667,95.92916666666667,1.3000000000000114,RED,RED,RED
2026-05-15 05:00:00+00:00,Delhi,96.8,195.5,193.6,3,25.6,51.7,0.82,271,1011.7992205661186,0.633,haze,106.4,199.4,102.76666666666665,95.57499999999999,-9.600000000000009,RED,RED,RED
2026-05-15 06:00:00+00:00,Delhi,122.1,255.4,244.2,3,28.2,45.3,0.5,85,1006.221351802619,0.691,haze,96.8,195.5,108.43333333333332,96.42083333333333,25.299999999999997,RED,RED,RED
2026-05-15 07:00:00+00:00,Delhi,113.4,208.5,226.8,3,30.8,31.4,0.5,221,1004.9268370759971,0.759,haze,122.1,255.4,110.76666666666665,96.57499999999999,-8.699999999999989,RED,RED,RED
2026-05-15 08:00:00+00:00,Delhi,110.3,237.7,220.6,3,32.1,37.5,1.94,3,1010.2678058453749,0.675,haze,113.4,208.5,115.26666666666665,96.41666666666667,-3.1000000000000085,RED,RED,RED
2026-05-15 09:00:00+00:00,Delhi,120.8,259.2,241.5,3,33.8,37.9,2.83,162,1009.594200032881,0.642,haze,110.3,237.7,114.83333333333333,95.95416666666665,10.5,RED,RED,RED
2026-05-15 10:00:00+00:00,Delhi,112.4,244.6,224.8,3,37.0,33.3,5.89,43,1007.6745063343095,0.529,haze,120.8,259.2,114.5,95.27916666666665,-8.399999999999991,RED,RED,RED
2026-05-15 11:00:00+00:00,Delhi,109.8,199.4,219.7,3,35.0,25.9,2.67,92,1011.3506803206051,0.701,haze,112.4,244.6,114.33333333333333,95.12083333333334,-2.6000000000000085,RED,RED,RED
2026-05-15 12:00:00+00:00,Delhi,110.3,229.2,220.6,3,36.8,32.7,3.32,276,1008.9218985626298,0.658,haze,109.8,199.4,110.83333333333333,94.50833333333333,0.5,RED,RED,RED
2026-05-15 13:00:00+00:00,Delhi,112.1,227.3,224.3,3,36.2,35.3,0.5,95,1009.5838812810795,0.785,haze,110.3,229.2,110.73333333333333,94.17500000000001,1.7999999999999972,RED,RED,RED
2026-05-15 14:00:00+00:00,Delhi,111.7,220.2,223.4,3,34.7,34.5,0.5,272,1010.440528908002,0.777,haze,112.1,227.3,111.36666666666666,94.40833333333335,-0.3999999999999915,RED,RED,RED
2026-05-15 15:00:00+00:00,Delhi,99.5,190.9,198.9,3,36.9,35.6,2.82,51,1007.6264242572189,0.674,haze,111.7,220.2,107.76666666666665,94.52916666666665,-12.200000000000003,RED,RED,RED
2026-05-15 16:00:00+00:00,Delhi,111.6,214.0,223.3,3,33.1,41.1,3.49,150,1004.4100185923594,0.592,haze,99.5,190.9,107.60000000000001,96.125,12.099999999999994,RED,RED,RED
2026-05-15 17:00:00+00:00,Delhi,87.8,192.2,175.6,3,30.3,42.1,3.06,238,1013.0258797490046,0.59,haze,111.6,214.0,99.63333333333333,96.33333333333333,-23.799999999999997,RED,RED,RED
2026-05-15 18:00:00+00:00,Delhi,88.3,162.5,176.6,3,27.4,45.7,0.5,282,1006.4791704738866,0.683,haze,87.8,192.2,95.89999999999999,96.17916666666666,0.5,RED,RED,RED
2026-05-15 19:00:00+00:00,Delhi,76.4,167.7,152.8,3,26.2,44.5,4.19,326,1003.7776086768704,0.493,clear sky,88.3,162.5,84.16666666666667,95.09583333333332,-11.899999999999991,RED,RED,RED
2026-05-15 20:00:00+00:00,Delhi,70.6,142.8,141.2,3,23.8,55.1,0.5,172,1007.5201844101097,0.632,clear sky,76.4,167.7,78.43333333333332,94.89999999999999,-5.800000000000011,RED,RED,RED
2026-05-15 21:00:00+00:00,Delhi,73.6,136.0,147.3,3,22.1,56.6,3.43,347,1005.5183071693431,0.481,clear sky,70.6,142.8,73.53333333333332,95.2,3.0,RED,RED,RED
2026-05-15 22:00:00+00:00,Delhi,71.8,154.2,143.6,3,21.5,58.7,0.5,226,1008.0377772023454,0.62,clear sky,73.6,136.0,71.99999999999999,95.54583333333333,-1.7999999999999972,RED,RED,RED
2026-05-15 23:00:00+00:00,Delhi,69.3,130.8,138.6,3,20.5,56.8,3.34,11,1012.5774898717525,0.484,clear sky,71.8,154.2,71.56666666666666,95.84583333333335,-2.5,RED,RED,RED
2026-05-16 00:00:00+00:00,Delhi,68.0,127.0,136.0,3,19.8,56.4,0.65,27,1012.7674323966077,0.62,clear sky,69.3,130.8,69.69999999999999,95.60833333333333,-1.2999999999999972,RED,RED,RED
2026-05-16 01:00:00+00:00,Delhi,63.0,130.6,125.9,3,20.6,61.7,1.35,311,1012.4299758762888,0.566,clear sky,68.0,127.0,66.76666666666665,95.27499999999999,-5.0,RED,RED,RED
2026-05-16 02:00:00+00:00,Delhi,83.8,164.7,167.6,3,22.1,57.7,10.55,266,1012.5813037796775,0.148,haze,63.0,130.6,71.6,95.62083333333332,20.799999999999997,RED,RED,RED
2026-05-16 03:00:00+00:00,Delhi,74.2,158.6,148.4,3,23.7,55.3,1.34,310,1011.7134489359204,0.59,clear sky,83.8,164.7,73.66666666666667,94.33333333333333,-9.599999999999994,RED,RED,RED
2026-05-16 04:00:00+00:00,Delhi,95.7,210.5,191.5,3,24.3,57.0,7.24,82,1008.9373754432938,0.288,haze,74.2,158.6,84.56666666666666,93.88749999999999,21.5,RED,RED,RED
2026-05-16 05:00:00+00:00,Delhi,97.0,211.6,194.0,3,24.3,44.8,2.78,287,1009.6064754299256,0.554,haze,95.7,210.5,88.96666666666665,93.89583333333333,1.2999999999999972,RED,RED,RED
2026-05-16 06:00:00+00:00,Delhi,105.0,223.9,210.0,3,27.6,47.8,8.6,221,1006.2920216083537,0.272,haze,97.0,211.6,99.23333333333333,93.18333333333334,8.0,RED,RED,RED
2026-05-16 07:00:00+00:00,Delhi,113.1,222.7,226.3,3,31.4,42.9,4.09,102,1011.6384452210481,0.544,haze,105.0,223.9,105.03333333333335,93.17083333333333,8.099999999999994,RED,RED,RED
2026-05-16 08:00:00+00:00,Delhi,122.1,241.2,244.3,3,30.2,36.7,1.8,334,1010.1526267673879,0.671,haze,113.1,222.7,113.39999999999999,93.66249999999998,9.0,RED,RED,RED
2026-05-16 09:00:00+00:00,Delhi,129.2,281.7,258.5,3,32.3,29.3,1.54,33,1007.8333569033101,0.725,haze,122.1,241.2,121.46666666666665,94.0125,7.099999999999994,RED,RED,RED
2026-05-16 10:00:00+00:00,Delhi,105.1,213.6,210.3,3,36.1,33.5,1.54,335,1001.8124229782647,0.739,haze,129.2,281.7,118.8,93.70833333333333,-24.099999999999994,RED,RED,RED
2026-05-16 11:00:00+00:00,Delhi,108.1,233.3,216.2,3,36.2,36.7,0.5,121,1007.0419199773991,0.781,haze,105.1,213.6,114.13333333333333,93.63749999999999,3.0,RED,RED,RED
2026-05-16 12:00:00+00:00,Delhi,119.9,232.5,239.9,3,35.5,30.2,1.91,11,1006.5340797438357,0.727,haze,108.1,233.3,111.03333333333335,94.03750000000001,11.800000000000011,RED,RED,RED
2026-05-16 13:00:00+00:00,Delhi,107.3,222.8,214.6,3,34.5,28.4,5.17,318,1008.6419397322027,0.564,haze,119.9,232.5,111.76666666666667,93.83749999999999,-12.600000000000009,RED,RED,RED
2026-05-16 14:00:00+00:00,Delhi,108.7,235.9,217.5,3,35.0,34.3,1.89,153,1005.6589699378269,0.71,haze,107.3,222.8,111.96666666666665,93.71249999999999,1.4000000000000057,RED,RED,RED
2026-05-16 15:00:00+00:00,Delhi,106.7,214.7,213.4,3,34.0,34.0,1.9,14,1005.1333786781987,0.703,haze,108.7,235.9,107.56666666666666,94.01249999999999,-2.0,RED,RED,RED
2026-05-16 16:00:00+00:00,Delhi,98.7,199.9,197.4,3,31.5,32.8,1.05,24,1008.6200683890032,0.731,haze,106.7,214.7,104.7,93.47500000000001,-8.0,RED,RED,RED
2026-05-16 17:00:00+00:00,Delhi,99.0,181.6,197.9,3,30.7,48.2,3.42,235,1011.0435980780619,0.553,haze,98.7,199.9,101.46666666666665,93.94166666666666,0.29999999999999716,RED,RED,RED
2026-05-16 18:00:00+00:00,Delhi,81.9,168.6,163.8,3,27.3,39.3,10.77,228,1010.8238537341814,0.23,haze,99.0,181.6,93.2,93.67500000000001,-17.099999999999994,RED,RED,RED
2026-05-16 19:00:00+00:00,Delhi,75.2,161.0,150.5,3,24.7,49.4,6.23,334,1010.7236158417273,0.365,clear sky,81.9,168.6,85.36666666666667,93.625,-6.700000000000003,RED,RED,RED
2026-05-16 20:00:00+00:00,Delhi,71.7,148.3,143.5,3,24.8,52.8,2.12,172,1010.2541613701154,0.559,clear sky,75.2,161.0,76.26666666666667,93.67083333333335,-3.5,RED,RED,RED
2026-05-16 21:00:00+00:00,Delhi,68.5,134.9,137.0,3,22.9,50.7,0.5,89,1008.1442548399841,0.647,clear sky,71.7,148.3,71.8,93.45833333333333,-3.200000000000003,RED,RED,RED
2026-05-16 22:00:00+00:00,Delhi,71.0,154.2,141.9,3,21.2,60.6,1.15,9,1002.9453835830968,0.58,clear sky,68.5,134.9,70.39999999999999,93.425,2.5,RED,RED,RED
2026-05-16 23:00:00+00:00,Delhi,89.1,184.7,178.1,3,22.3,66.7,3.95,94,1006.1867565656048,0.419,haze,71.0,154.2,76.2,94.25,18.099999999999994,RED,RED,RED
2026-05-17 00:00:00+00:00,Delhi,76.4,139.5,152.7,3,20.1,61.5,4.61,327,1012.7404022852256,0.404,clear sky,89.1,184.7,78.83333333333333,94.59999999999998,-12.699999999999989,RED,RED,RED
2026-05-17 01:00:00+00:00,Delhi,82.5,175.8,165.1,3,21.0,57.8,2.51,61,1005.9577671762884,0.522,haze,76.4,139.5,82.66666666666667,95.41249999999998,6.099999999999994,RED,RED,RED
2026-05-17 02:00:00+00:00,Delhi,89.6,190.7,179.3,3,20.7,51.9,1.55,352,1004.9757410672478,0.591,haze,82.5,175.8,82.83333333333333,95.65416666666668,7.099999999999994,RED,RED,RED
2026-05-17 03:00:00+00:00,Delhi,88.1,190.2,176.2,3,24.0,58.1,5.92,38,1001.3665940729763,0.35,haze,89.6,190.7,86.73333333333333,96.23333333333333,-1.5,RED,RED,RED
2026-05-17 04:00:00+00:00,Delhi,81.8,173.3,163.7,3,25.1,54.4,5.61,156,1014.8120785734131,0.38,haze,88.1,190.2,86.5,95.65416666666665,-6.299999999999997,RED,RED,RED
2026-05-17 05:00:00+00:00,Delhi,95.8,201.0,191.6,3,25.1,49.1,3.59,122,1006.5670276597046,0.499,haze,81.8,173.3,88.56666666666666,95.60416666666667,14.0,RED,RED,RED
2026-05-17 06:00:00+00:00,Delhi,101.7,198.6,203.5,3,28.3,51.8,1.74,135,1005.1990856722113,0.606,haze,95.8,201.0,93.10000000000001,95.46666666666665,5.900000000000006,RED,RED,RED
2026-05-17 07:00:00+00:00,Delhi,106.4,222.2,212.8,3,29.5,45.3,1.96,298,1011.0258088495465,0.628,haze,101.7,198.6,101.3,95.1875,4.700000000000003,RED,RED,RED
2026-05-17 08:00:00+00:00,Delhi,123.1,238.5,246.2,3,32.4,36.3,0.85,217,1003.6433878695873,0.736,haze,106.4,222.2,110.39999999999999,95.22916666666667,16.69999999999999,RED,RED,RED
2026-05-17 09:00:00+00:00,Delhi,117.7,212.6,235.3,3,36.3,39.7,6.39,327,1009.7708238571854,0.476,haze,123.1,238.5,115.73333333333335,94.75,-5.3999999999999915,RED,RED,RED
2026-05-17 10:00:00+00:00,Delhi,127.0,232.0,253.9,3,35.6,31.0,0.5,181,1006.5891556598117,0.796,haze,117.7,212.6,122.59999999999998,95.66250000000001,9.299999999999997,RED,RED,RED
2026-05-17 11:00:00+00:00,Delhi,113.1,213.9,226.2,3,36.7,25.8,3.41,201,1012.2464484075325,0.677,haze,127.0,232.0,119.26666666666667,95.87083333333334,-13.900000000000006,RED,RED,RED
2026-05-17 12:00:00+00:00,Delhi,106.9,231.8,213.8,3,34.3,26.1,3.34,16,1004.1147636838092,0.661,haze,113.1,213.9,115.66666666666667,95.32916666666667,-6.199999999999989,RED,RED,RED
2026-05-17 13:00:00+00:00,Delhi,108.2,205.5,216.4,3,35.8,26.9,0.5,160,1008.8315447380762,0.812,haze,106.9,231.8,109.39999999999999,95.36666666666666,1.2999999999999972,RED,RED,RED
2026-05-17 14:00:00+00:00,Delhi,116.0,209.3,231.9,3,33.1,29.0,8.11,176,1009.5500079259443,0.404,haze,108.2,205.5,110.36666666666667,95.67083333333333,7.799999999999997,RED,RED,RED
2026-05-17 15:00:00+00:00,Delhi,110.9,207.9,221.9,3,33.8,31.2,1.27,210,1004.6461645308991,0.744,haze,116.0,209.3,111.7,95.84583333333335,-5.099999999999994,RED,RED,RED
2026-05-17 16:00:00+00:00,Delhi,92.8,181.0,185.5,3,29.9,38.4,0.87,174,1011.4995024897753,0.709,haze,110.9,207.9,106.56666666666668,95.60000000000001,-18.10000000000001,RED,RED,RED
2026-05-17 17:00:00+00:00,Delhi,110.0,219.8,219.9,3,32.0,40.0,1.02,54,1008.7148887863643,0.712,haze,92.8,181.0,104.56666666666668,96.05833333333334,17.200000000000003,RED,RED,RED
2026-05-17 18:00:00+00:00,Delhi,83.8,172.4,167.6,3,28.5,43.9,0.5,177,1007.791230531261,0.698,haze,110.0,219.8,95.53333333333332,96.13749999999999,-26.200000000000003,RED,RED,RED
2026-05-17 19:00:00+00:00,Delhi,78.1,148.5,156.2,3,27.0,49.0,2.26,248,1003.7674484087827,0.58,clear sky,83.8,172.4,90.63333333333333,96.25833333333333,-5.700000000000003,RED,RED,RED
2026-05-17 20:00:00+00:00,Delhi,72.1,136.7,144.3,3,24.5,51.8,3.2,119,1006.8755375773512,0.509,clear sky,78.1,148.5,78.0,96.27500000000002,-6.0,RED,RED,RED
2026-05-17 21:00:00+00:00,Delhi,60.2,123.7,120.5,3,21.4,57.7,0.5,35,1009.4003476507946,0.623,clear sky,72.1,136.7,70.13333333333333,95.92916666666667,-11.899999999999991,RED,RED,RED
2026-05-17 22:00:00+00:00,Delhi,83.6,171.4,167.2,3,22.0,61.0,1.13,118,1006.4776881422761,0.58,haze,60.2,123.7,71.96666666666667,96.45416666666667,23.39999999999999,RED,RED,RED
2026-05-17 23:00:00+00:00,Delhi,79.1,159.9,158.3,3,18.9,54.2,7.41,341,1006.3652332951233,0.29,clear sky,83.6,171.4,74.3,96.03749999999998,-4.5,RED,RED,RED
2026-05-18 00:00:00+00:00,Delhi,72.2,158.3,144.3,3,20.3,56.0,1.66,208,1007.635660081547,0.571,clear sky,79.1,159.9,78.3,95.86250000000001,-6.8999999999999915,RED,RED,RED
2026-05-18 01:00:00+00:00,Delhi,80.7,153.6,161.5,3,18.6,60.0,10.4,28,1007.448049990942,0.14,haze,72.2,158.3,77.33333333333333,95.78749999999998,8.5,RED,RED,RED
2026-05-18 02:00:00+00:00,Delhi,118.4,256.3,236.7,3,20.3,58.6,0.8,16,1005.0648816671549,0.605,haze,80.7,153.6,90.43333333333334,96.9875,37.7,RED,RED,RED
2026-05-18 03:00:00+00:00,Delhi,87.4,161.0,174.8,3,19.8,54.3,0.77,218,1006.061371914531,0.621,haze,118.4,256.3,95.5,96.95833333333333,-31.0,RED,RED,RED
2026-05-18 04:00:00+00:00,Delhi,106.6,199.4,213.2,3,25.6,52.0,1.21,121,1010.4197797437411,0.612,haze,87.4,161.0,104.13333333333333,97.99166666666667,19.19999999999999,RED,RED,RED
2026-05-18 05:00:00+00:00,Delhi,84.6,158.6,169.3,3,24.9,49.3,0.5,266,1007.3323755834866,0.652,haze,106.6,199.4,92.86666666666667,97.52499999999999,-22.0,RED,RED,RED
2026-05-18 06:00:00+00:00,Delhi,97.6,187.3,195.2,3,26.6,42.2,2.72,245,1015.8971461945122,0.579,haze,84.6,158.6,96.26666666666665,97.35416666666667,13.0,RED,RED,RED
2026-05-18 07:00:00+00:00,Delhi,109.4,220.6,218.9,3,29.0,42.0,4.68,200,1007.1581519515056,0.499,haze,97.6,187.3,97.2,97.47916666666667,11.800000000000011,RED,RED,RED
2026-05-18 08:00:00+00:00,Delhi,110.8,231.8,221.7,3,32.2,43.4,1.43,38,1007.858206042113,0.681,haze,109.4,220.6,105.93333333333334,96.96666666666668,1.3999999999999915,RED,RED,RED
2026-05-18 09:00:00+00:00,Delhi,124.1,262.6,248.2,3,33.1,35.0,0.5,79,1013.837613854483,0.763,haze,110.8,231.8,114.76666666666667,97.23333333333333,13.299999999999997,RED,RED,RED
2026-05-18 10:00:00+00:00,Delhi,120.4,248.4,240.7,3,35.5,34.5,0.72,88,1009.3775402376854,0.772,haze,124.1,262.6,118.43333333333334,96.95833333333333,-3.6999999999999886,RED,RED,RED
2026-05-18 11:00:00+00:00,Delhi,127.7,264.2,255.5,3,36.8,30.8,18.36,281,1006.3967799419299,0.33,haze,120.4,248.4,124.06666666666666,97.56666666666666,7.299999999999997,RED,RED,RED
2026-05-18 12:00:00+00:00,Delhi,161.5,335.9,323.1,3,36.1,31.3,8.86,214,1007.3601828721027,0.381,haze,127.7,264.2,136.53333333333333,99.84166666666665,33.8,RED,RED,RED
2026-05-18 13:00:00+00:00,Delhi,117.0,231.9,234.0,3,36.5,37.1,2.63,151,1009.0202028915757,0.675,haze,161.5,335.9,135.4,100.20833333333333,-44.5,RED,RED,RED
2026-05-18 14:00:00+00:00,Delhi,103.8,215.8,207.7,3,34.6,35.8,0.5,14,1005.3161780933415,0.772,haze,117.0,231.9,127.43333333333334,99.7,-13.200000000000003,RED,RED,RED
2026-05-18 15:00:00+00:00,Delhi,103.5,216.8,206.9,3,35.0,26.5,5.23,310,1010.1886282999075,0.571,haze,103.8,215.8,108.10000000000001,99.39166666666667,-0.29999999999999716,RED,RED,RED
2026-05-18 16:00:00+00:00,Delhi,138.4,259.4,276.8,3,32.0,39.4,0.5,301,1007.4842598867847,0.739,haze,103.5,216.8,115.23333333333333,101.29166666666667,34.900000000000006,RED,RED,RED
2026-05-18 17:00:00+00:00,Delhi,100.3,199.8,200.6,3,29.4,43.9,10.35,265,1008.9415858904104,0.229,haze,138.4,259.4,114.06666666666666,100.88749999999999,-38.10000000000001,RED,RED,RED
2026-05-18 18:00:00+00:00,Delhi,82.9,173.4,165.7,3,27.3,45.0,0.88,323,1007.5959817377523,0.666,haze,100.3,199.8,107.19999999999999,100.85000000000001,-17.39999999999999,RED,RED,RED
2026-05-18 19:00:00+00:00,Delhi,85.5,185.0,171.0,3,27.5,46.0,7.83,292,1007.1746280409587,0.316,haze,82.9,173.4,89.56666666666666,101.15833333333335,2.5999999999999943,RED,RED,RED
2026-05-18 20:00:00+00:00,Delhi,84.2,167.3,168.4,3,23.8,49.1,11.82,58,1009.1472292385522,0.178,haze,85.5,185.0,84.2,101.66249999999998,-1.2999999999999972,RED,RED,RED
2026-05-18 21:00:00+00:00,Delhi,82.9,176.7,165.8,3,22.0,54.4,7.88,261,1007.6878507296011,0.266,haze,84.2,167.3,84.2,102.60833333333333,-1.2999999999999972,RED,RED,RED
2026-05-18 22:00:00+00:00,Delhi,76.8,154.2,153.6,3,22.3,59.9,0.75,177,1015.3615265224371,0.603,clear sky,82.9,176.7,81.30000000000001,102.325,-6.1000000000000085,RED,RED,RED
